generation,avg_survival,n1_weight_mag,n2_weight_mag
5140,45,5.8694,8.1605
5141,45,5.8759,8.1594
5142,44,5.8635,8.1598
5143,43,5.8297,8.1583
5144,42,5.8903,8.4330
5145,43,5.8775,8.4309
5146,43,5.8715,8.4288
5147,42,5.8678,8.4269
5148,42,5.8646,8.4249
5149,45,5.8605,8.4990
5150,45,5.8459,8.4986
5151,45,5.8243,8.4987
5152,45,5.8141,8.4977
5153,45,5.8098,8.4952
5154,45,6.0162,8.3736
5155,45,6.0072,8.3696
5156,44,5.9992,8.3688
5157,44,5.9925,8.3682
5158,44,5.9871,8.3676
5159,45,5.7938,8.4983
5160,45,5.7698,8.4984
5161,43,5.7472,8.4959
5162,44,5.7287,8.4919
5163,43,5.7187,8.4888
5164,43,5.8605,8.2913
5165,41,5.8622,8.2877
5166,42,5.8698,8.2888
5167,43,5.8659,8.2898
5168,43,5.8507,8.2905
5169,45,5.9022,8.4639
5170,45,5.9061,8.4599
5171,45,5.9123,8.4562
5172,46,5.9095,8.4548
5173,45,5.9051,8.4543
5174,44,6.1142,8.4187
5175,44,6.1127,8.4114
5176,45,6.1146,8.4066
5177,44,6.1137,8.4038
5178,44,6.1121,8.4019
5179,45,5.9152,8.3645
5180,43,5.8893,8.3576
5181,43,5.8809,8.3553
5182,43,5.8776,8.3534
5183,44,5.8752,8.3516
5184,43,6.1002,8.3046
5185,43,6.1107,8.3012
5186,43,6.1138,8.3003
5187,44,6.1156,8.2989
5188,44,6.1035,8.2964
5189,44,6.0879,8.5000
5190,43,6.0697,8.5012
5191,43,6.0579,8.5018
5192,43,6.0494,8.5022
5193,43,6.0425,8.5025
5194,45,5.8203,8.4258
5195,45,5.8430,8.4217
5196,43,5.8149,8.4186
5197,45,5.8303,8.4224
5198,44,5.8060,8.4198
5199,44,5.8969,8.4867
5200,45,5.8914,8.4837
5201,44,5.8891,8.4799
5202,45,5.8894,8.4766
5203,45,5.8876,8.4747
5204,44,6.0886,8.6876
5205,44,6.0850,8.6827
5206,44,6.0821,8.6796
5207,43,6.0738,8.6775
5208,43,6.0638,8.6758
5209,46,6.0663,8.4561
5210,46,6.0531,8.4558
5211,45,6.0434,8.4540
5212,44,6.0363,8.4521
5213,43,6.0298,8.4508
5214,41,5.9320,8.4614
5215,41,5.9355,8.4567
5216,41,5.9334,8.4544
5217,42,5.9297,8.4532
5218,41,5.9261,8.4525
5219,44,6.0661,8.5360
5220,44,6.0505,8.5353
5221,44,6.0392,8.5343
5222,44,6.0307,8.5334
5223,45,6.0236,8.5325
5224,44,6.0570,8.3606
5225,44,6.0481,8.3574
5226,44,6.0409,8.3563
5227,44,6.0354,8.3556
5228,44,6.0316,8.3548
5229,43,5.9594,8.4638
5230,43,5.9471,8.4645
5231,43,5.9401,8.4647
5232,43,5.9347,8.4647
5233,43,5.9298,8.4647
5234,44,5.9382,8.5410
5235,45,5.9300,8.5419
5236,44,5.9242,8.5420
5237,45,5.9196,8.5419
5238,45,5.9153,8.5417
5239,45,5.9662,8.4980
5240,44,5.9484,8.4982
5241,44,5.9387,8.4981
5242,44,5.9318,8.4982
5243,44,5.9265,8.4983
5244,44,5.9999,8.4001
5245,44,6.0178,8.3873
5246,44,6.0249,8.3817
5247,44,6.0291,8.3832
5248,44,6.0329,8.3845
5249,44,6.0107,8.3816
5250,44,6.0040,8.3787
5251,45,5.9981,8.3773
5252,44,5.9776,8.3733
5253,42,5.9583,8.3718
5254,45,5.9299,8.5341
5255,45,5.9252,8.5289
5256,45,5.9237,8.5254
5257,44,5.9243,8.5228
5258,45,5.9330,8.5205
5259,43,6.0253,8.6230
5260,43,6.0178,8.6196
5261,43,6.0139,8.6162
5262,44,6.0118,8.6135
5263,44,6.0099,8.6110
5264,42,5.9965,8.5011
5265,42,5.9960,8.4948
5266,42,5.9940,8.4917
5267,41,5.9915,8.4895
5268,42,5.9888,8.4880
5269,44,6.0270,8.2885
5270,44,6.0232,8.2869
5271,44,6.0184,8.2857
5272,44,6.0119,8.2847
5273,44,6.0094,8.2844
5274,45,5.8746,8.4741
5275,45,5.8861,8.4717
5276,45,5.9072,8.4686
5277,44,5.9086,8.4676
5278,43,5.9037,8.4679
5279,43,6.0367,8.3821
5280,44,6.0296,8.3820
5281,44,6.0246,8.3816
5282,44,6.0201,8.3811
5283,43,6.0163,8.3805
5284,44,5.8902,8.5324
5285,43,5.8782,8.5318
5286,44,5.8740,8.5297
5287,44,5.8720,8.5279
5288,43,5.8702,8.5264
5289,44,5.9780,8.3589
5290,44,5.9698,8.3466
5291,43,5.9617,8.3355
5292,43,5.9495,8.3315
5293,43,5.9386,8.3293
5294,44,5.8107,8.4833
5295,44,5.8042,8.4834
5296,44,5.8022,8.4825
5297,44,5.7977,8.4802
5298,44,5.7960,8.4825
5299,44,6.0447,8.3821
5300,45,6.0518,8.3787
5301,45,6.0577,8.3763
5302,46,6.0604,8.3749
5303,46,6.0615,8.3738
5304,44,5.9635,8.2694
5305,44,5.9548,8.2669
5306,45,5.9525,8.2646
5307,44,5.9502,8.2631
5308,45,5.9483,8.2618
5309,45,6.0860,8.4043
5310,45,6.1379,8.3950
5311,45,6.1310,8.3917
5312,44,6.1264,8.3900
5313,44,6.1260,8.3890
5314,44,5.8615,8.5152
5315,44,5.8725,8.5103
5316,43,5.8825,8.5062
5317,44,5.8833,8.5046
5318,44,5.8825,8.5032
5319,43,5.9779,8.2963
5320,44,5.9676,8.2988
5321,43,5.9618,8.2997
5322,44,5.9583,8.3000
5323,43,5.9565,8.2999
5324,43,6.1375,8.4108
5325,43,6.1282,8.4097
5326,43,6.1201,8.4083
5327,43,6.1133,8.4074
5328,44,6.1071,8.4065
5329,44,5.7855,8.6265
5330,43,5.7655,8.6189
5331,44,5.7516,8.6150
5332,44,5.7405,8.6130
5333,43,5.7311,8.6117
5334,44,5.9548,8.3778
5335,44,5.9503,8.3732
5336,45,5.9523,8.3699
5337,45,5.9557,8.3673
5338,44,5.9595,8.3653
5339,44,5.7225,8.3060
5340,44,5.7111,8.3032
5341,44,5.7030,8.3024
5342,44,5.6964,8.3018
5343,44,5.6902,8.3014
5344,45,5.9764,8.4714
5345,44,5.9691,8.4674
5346,44,5.9619,8.4640
5347,44,5.9538,8.4610
5348,44,5.9464,8.4577
5349,41,5.9567,8.4502
5350,43,5.9591,8.4449
5351,42,5.9387,8.4426
5352,44,5.9460,8.4411
5353,45,5.9358,8.4404
5354,44,5.8310,8.4931
5355,43,5.8312,8.4905
5356,42,5.8304,8.4891
5357,42,5.8291,8.4884
5358,42,5.8270,8.4878
5359,45,5.7445,8.3566
5360,45,5.7351,8.3583
5361,45,5.7176,8.3587
5362,44,5.7171,8.3589
5363,44,5.7038,8.3596
5364,45,5.8288,8.4960
5365,45,5.8284,8.4935
5366,44,5.8252,8.4915
5367,44,5.8211,8.4902
5368,44,5.8171,8.4892
5369,45,5.9730,8.3506
5370,44,5.9761,8.3483
5371,43,5.9743,8.3462
5372,43,5.9767,8.3411
5373,44,5.9732,8.3390
5374,45,5.8689,8.5411
5375,44,5.8661,8.5350
5376,44,5.8617,8.5313
5377,44,5.8575,8.5289
5378,44,5.8544,8.5272
5379,44,6.0064,8.4471
5380,44,6.0126,8.4390
5381,44,5.9982,8.4396
5382,44,5.9893,8.4391
5383,43,5.9861,8.4384
5384,45,6.0486,8.4012
5385,45,6.0424,8.3978
5386,43,6.0358,8.3963
5387,44,6.0306,8.3958
5388,44,6.0317,8.3951
5389,44,6.0308,8.4219
5390,42,6.0125,8.4185
5391,42,6.0063,8.4130
5392,43,6.0009,8.4117
5393,43,5.9942,8.4119
5394,44,6.0113,8.4653
5395,45,6.0094,8.4591
5396,44,6.0052,8.4557
5397,44,6.0014,8.4538
5398,44,5.9978,8.4522
5399,45,5.9409,8.5024
5400,44,5.9272,8.4971
5401,45,5.9089,8.4958
5402,45,5.8914,8.4918
5403,44,5.8826,8.4900
5404,44,5.9400,8.4371
5405,44,5.9296,8.4353
5406,44,5.9222,8.4341
5407,44,5.9171,8.4332
5408,44,5.9141,8.4321
5409,43,6.1728,8.4502
5410,43,6.1667,8.4434
5411,43,6.1615,8.4367
5412,44,6.1567,8.4344
5413,44,6.1528,8.4328
5414,42,6.1125,8.2136
5415,42,6.1125,8.2068
5416,43,6.1117,8.2037
5417,44,6.1104,8.2001
5418,45,6.0834,8.1952
5419,43,5.7774,8.4569
5420,43,5.7958,8.4557
5421,44,5.8060,8.4536
5422,43,5.8144,8.4503
5423,44,5.8210,8.4481
5424,43,6.0054,8.4748
5425,43,5.9874,8.4745
5426,44,5.9482,8.4783
5427,44,5.9284,8.4786
5428,44,5.9245,8.4776
5429,43,5.9766,8.3176
5430,43,5.9795,8.3149
5431,43,5.9811,8.3135
5432,44,5.9818,8.3126
5433,43,5.9820,8.3118
5434,42,6.0058,8.4888
5435,43,5.9964,8.4870
5436,43,5.9881,8.4853
5437,43,5.9790,8.4839
5438,43,5.9695,8.4826
5439,45,5.8091,8.4167
5440,45,5.7921,8.4138
5441,45,5.7989,8.4137
5442,45,5.8159,8.4107
5443,43,5.8209,8.4104
5444,44,6.0922,8.4163
5445,44,6.0678,8.4027
5446,44,6.0683,8.3978
5447,44,6.0708,8.3940
5448,44,6.0719,8.3916
5449,44,6.0011,8.3378
5450,44,5.9995,8.3354
5451,44,5.9982,8.3340
5452,44,5.9972,8.3327
5453,44,5.9965,8.3315
5454,44,6.0776,8.4055
5455,45,6.1056,8.3971
5456,44,6.0791,8.3926
5457,44,6.1061,8.3949
5458,44,6.0890,8.3948
5459,45,5.9071,8.4470
5460,44,5.9008,8.4459
5461,45,5.8944,8.4452
5462,44,5.8889,8.4443
5463,45,5.8836,8.4433
5464,45,5.8900,8.6891
5465,44,5.8801,8.6883
5466,44,5.8762,8.6851
5467,44,5.8713,8.6835
5468,45,5.8663,8.6827
5469,43,5.9725,8.4021
5470,44,5.9733,8.3964
5471,43,5.9688,8.3935
5472,44,5.9629,8.3923
5473,43,5.9572,8.3915
5474,44,5.8832,8.4732
5475,44,5.8682,8.4705
5476,45,5.8571,8.4682
5477,44,5.8478,8.4659
5478,45,5.8385,8.4637
5479,45,5.9885,8.3113
5480,44,5.9675,8.3081
5481,45,5.9537,8.3059
5482,45,5.9424,8.3045
5483,44,5.9331,8.3037
5484,46,5.7919,8.4258
5485,45,5.7771,8.4222
5486,45,5.7667,8.4191
5487,46,5.7589,8.4168
5488,46,5.7531,8.4151
5489,45,5.8547,8.4115
5490,44,5.8423,8.4136
5491,44,5.8342,8.4134
5492,44,5.8277,8.4136
5493,44,5.8233,8.4138
5494,43,6.1200,8.4960
5495,43,6.1149,8.4927
5496,43,6.1094,8.4924
5497,43,6.1037,8.4918
5498,44,6.1042,8.4896
5499,44,6.0303,8.5296
5500,45,6.0215,8.5269
5501,45,6.0137,8.5249
5502,44,6.0068,8.5234
5503,45,6.0009,8.5223
5504,44,5.8459,8.5003
5505,42,5.8275,8.5018
5506,42,5.8112,8.5028
5507,42,5.7981,8.5024
5508,42,5.7928,8.5020
5509,40,6.0177,8.5449
5510,39,6.0092,8.5443
5511,40,6.0042,8.5442
5512,40,6.0006,8.5444
5513,40,5.9973,8.5444
5514,44,5.8697,8.3789
5515,45,5.8686,8.3718
5516,44,5.8678,8.3672
5517,44,5.8677,8.3632
5518,44,5.8693,8.3593
5519,43,5.7973,8.3946
5520,43,5.7908,8.3909
5521,43,5.7860,8.3881
5522,43,5.7803,8.3867
5523,44,5.7755,8.3841
5524,45,6.0390,8.3882
5525,45,6.0235,8.3871
5526,44,6.0144,8.3858
5527,44,6.0072,8.3847
5528,45,6.0011,8.3837
5529,45,6.0302,8.4740
5530,44,6.0307,8.4722
5531,45,6.0376,8.4696
5532,44,6.0409,8.4681
5533,44,6.0414,8.4673
5534,44,5.7150,8.3644
5535,45,5.6996,8.3544
5536,44,5.6941,8.3516
5537,45,5.6915,8.3502
5538,45,5.6901,8.3491
5539,45,5.9505,8.3112
5540,45,5.9371,8.3100
5541,44,5.9269,8.3093
5542,45,5.9200,8.3084
5543,44,5.9139,8.3077
5544,45,5.7744,8.4644
5545,45,5.7774,8.4579
5546,44,5.7769,8.4551
5547,44,5.7767,8.4534
5548,44,5.7772,8.4518
5549,44,5.7599,8.4632
5550,43,5.7484,8.4626
5551,45,5.7408,8.4618
5552,44,5.7348,8.4610
5553,44,5.7293,8.4604
5554,43,5.9945,8.4899
5555,43,5.9742,8.4868
5556,44,5.9758,8.4822
5557,44,5.9809,8.4782
5558,45,5.9875,8.4747
5559,45,6.0695,8.4316
5560,45,6.0632,8.4308
5561,45,6.0598,8.4303
5562,45,6.0572,8.4298
5563,44,6.0548,8.4297
5564,45,5.8855,8.3179
5565,43,5.8637,8.3186
5566,43,5.8402,8.3174
5567,43,5.8237,8.3148
5568,44,5.8150,8.3095
5569,37,5.9303,8.3253
5570,37,5.9217,8.3204
5571,37,5.9180,8.3168
5572,37,5.9138,8.3147
5573,37,5.9092,8.3131
5574,44,5.8652,8.3994
5575,45,5.8528,8.4008
5576,45,5.8426,8.4017
5577,45,5.8350,8.4017
5578,44,5.8289,8.4008
5579,44,5.9578,8.4453
5580,44,5.9448,8.4446
5581,44,5.9369,8.4433
5582,44,5.9305,8.4425
5583,44,5.9198,8.4402
5584,43,5.9729,8.4491
5585,44,5.9660,8.4427
5586,44,5.9607,8.4380
5587,43,5.9738,8.4296
5588,44,5.9997,8.4187
5589,44,5.8545,8.3515
5590,45,5.8447,8.3493
5591,45,5.8363,8.3487
5592,44,5.8295,8.3481
5593,44,5.8243,8.3476
5594,44,5.9695,8.5876
5595,44,5.9659,8.5843
5596,42,5.9699,8.5779
5597,42,5.9602,8.5744
5598,43,5.9546,8.5723
5599,46,6.1031,8.5655
5600,45,6.1122,8.5633
5601,45,6.0930,8.5644
5602,44,6.0931,8.5641
5603,44,6.0818,8.5634
5604,46,5.8151,8.4014
5605,46,5.8115,8.3991
5606,46,5.8104,8.3978
5607,45,5.8107,8.3965
5608,45,5.8123,8.3950
5609,44,6.0675,8.6070
5610,44,6.0583,8.5977
5611,43,6.0460,8.5895
5612,43,6.0295,8.5833
5613,43,6.0182,8.5782
5614,44,5.7465,8.3334
5615,44,5.7355,8.3321
5616,44,5.7280,8.3314
5617,44,5.7216,8.3309
5618,44,5.7167,8.3306
5619,43,5.9927,8.5226
5620,42,5.9702,8.5171
5621,43,5.9551,8.5141
5622,44,5.9386,8.5104
5623,44,5.9163,8.5085
5624,44,5.9513,8.5368
5625,44,5.9362,8.5334
5626,44,5.9272,8.5315
5627,44,5.9192,8.5305
5628,44,5.9125,8.5295
5629,46,5.9344,8.4887
5630,45,5.9272,8.4890
5631,45,5.9187,8.4896
5632,45,5.9123,8.4896
5633,45,5.9045,8.4900
5634,43,5.9286,8.4335
5635,42,5.9260,8.4302
5636,42,5.9250,8.4290
5637,43,5.9216,8.4282
5638,43,5.9128,8.4269
5639,44,5.9403,8.4229
5640,45,5.9531,8.4167
5641,45,5.9573,8.4134
5642,44,5.9571,8.4130
5643,45,5.9568,8.4127
5644,42,6.0328,8.2444
5645,43,6.0027,8.2489
5646,43,5.9912,8.2507
5647,43,5.9840,8.2501
5648,43,5.9674,8.2469
5649,45,6.0535,8.4874
5650,45,6.0376,8.4853
5651,44,6.0266,8.4846
5652,44,6.0189,8.4844
5653,44,6.0132,8.4844
5654,44,5.8604,8.3965
5655,44,5.8360,8.3965
5656,44,5.8234,8.3967
5657,44,5.8153,8.3969
5658,44,5.8092,8.3970
5659,43,6.0907,8.5234
5660,43,6.0702,8.5222
5661,44,6.0545,8.5213
5662,44,6.0434,8.5207
5663,43,6.0346,8.5197
5664,45,6.0257,8.5875
5665,45,6.0208,8.5868
5666,45,6.0202,8.5869
5667,45,6.0221,8.5868
5668,44,6.0254,8.5867
5669,43,5.9942,8.5677
5670,43,5.9859,8.5648
5671,42,5.9828,8.5632
5672,42,5.9824,8.5624
5673,43,5.9830,8.5618
5674,45,5.8307,8.3835
5675,45,5.8256,8.3758
5676,44,5.8178,8.3732
5677,44,5.8088,8.3711
5678,44,5.7992,8.3693
5679,42,5.8357,8.4989
5680,42,5.8219,8.4987
5681,43,5.8123,8.4980
5682,43,5.8058,8.4965
5683,43,5.8002,8.4956
5684,44,5.9578,8.4085
5685,44,5.9402,8.4028
5686,44,5.9354,8.4004
5687,45,5.9310,8.4001
5688,45,5.9275,8.4001
5689,44,5.7521,8.5424
5690,45,5.7424,8.5421
5691,44,5.7341,8.5420
5692,44,5.7270,8.5418
5693,45,5.7210,8.5414
5694,44,5.8144,8.5210
5695,43,5.7981,8.5198
5696,43,5.7903,8.5186
5697,43,5.7866,8.5173
5698,43,5.7847,8.5161
5699,45,5.9005,8.5500
5700,45,5.8921,8.5495
5701,45,5.8868,8.5493
5702,44,5.8832,8.5492
5703,44,5.8808,8.5491
5704,43,5.7810,8.4640
5705,43,5.7680,8.4619
5706,43,5.7591,8.4605
5707,44,5.7523,8.4594
5708,43,5.7469,8.4586
5709,44,5.8537,8.5199
5710,44,5.8418,8.5174
5711,44,5.8333,8.5158
5712,44,5.8253,8.5146
5713,45,5.8182,8.5136
5714,45,6.0438,8.3925
5715,45,6.0229,8.3862
5716,44,6.0162,8.3841
5717,45,6.0156,8.3842
5718,45,6.0095,8.3841
5719,44,6.0594,8.5742
5720,43,6.0612,8.5719
5721,44,6.0618,8.5717
5722,43,6.0557,8.5737
5723,42,6.0537,8.5734
5724,44,6.0291,8.5325
5725,43,6.0144,8.5314
5726,44,5.9992,8.5307
5727,44,5.9876,8.5286
5728,44,5.9809,8.5258
5729,45,6.0083,8.3819
5730,45,5.9786,8.3772
5731,43,5.9632,8.3780
5732,44,5.9553,8.3788
5733,45,5.9555,8.3812
5734,43,5.9439,8.5506
5735,43,5.9334,8.5429
5736,43,5.9285,8.5394
5737,44,5.9267,8.5374
5738,43,5.9267,8.5359
5739,44,5.9229,8.4593
5740,43,5.9311,8.4587
5741,44,5.9380,8.4575
5742,44,5.9424,8.4569
5743,44,5.9453,8.4566
5744,43,5.9452,8.4701
5745,43,5.9380,8.4653
5746,43,5.9329,8.4621
5747,44,5.9273,8.4603
5748,44,5.9222,8.4591
5749,44,5.9276,8.4182
5750,44,5.9230,8.4147
5751,45,5.9211,8.4124
5752,45,5.9200,8.4107
5753,44,5.9188,8.4093
5754,45,6.0127,8.4974
5755,44,5.9988,8.4947
5756,45,5.9882,8.4935
5757,45,5.9784,8.4929
5758,44,5.9680,8.4925
5759,43,5.9089,8.4196
5760,43,5.8876,8.4104
5761,43,5.8704,8.4092
5762,43,5.8606,8.4083
5763,43,5.8533,8.4072
5764,45,5.7887,8.5428
5765,45,5.8069,8.5389
5766,45,5.8191,8.5375
5767,44,5.8209,8.5351
5768,45,5.8193,8.5332
5769,45,5.8707,8.1318
5770,45,5.8637,8.1291
5771,45,5.8599,8.1273
5772,43,5.8577,8.1258
5773,44,5.8573,8.1243
5774,45,5.9339,8.4175
5775,44,5.9025,8.4206
5776,45,5.8950,8.4204
5777,44,5.8947,8.4177
5778,44,5.8916,8.4154
5779,44,5.9287,8.4559
5780,45,5.9184,8.4541
5781,44,5.8804,8.4525
5782,43,5.8763,8.4516
5783,43,5.8735,8.4503
5784,43,5.8690,8.4056
5785,43,5.8523,8.4064
5786,42,5.8427,8.4054
5787,41,5.8357,8.4049
5788,42,5.8304,8.4037
5789,44,6.0520,8.4947
5790,44,6.0469,8.4892
5791,44,6.0421,8.4869
5792,44,6.0374,8.4858
5793,45,6.0338,8.4849
5794,43,6.0572,8.5190
5795,43,6.0430,8.5186
5796,44,6.0349,8.5184
5797,44,6.0316,8.5166
5798,44,6.0298,8.5150
5799,45,6.0865,8.4222
5800,45,6.0809,8.4180
5801,43,6.0805,8.4150
5802,44,6.0821,8.4126
5803,43,6.0893,8.4092
5804,44,5.9651,8.6228
5805,44,5.9545,8.6232
5806,44,5.9472,8.6236
5807,44,5.9415,8.6236
5808,44,5.9366,8.6235
5809,43,5.7844,8.3423
5810,44,5.7722,8.3388
5811,43,5.7670,8.3390
5812,44,5.7595,8.3372
5813,44,5.7561,8.3400
5814,45,5.9267,8.4282
5815,45,5.9137,8.4269
5816,45,5.9062,8.4254
5817,44,5.8999,8.4243
5818,45,5.8943,8.4235
5819,42,5.8403,8.3631
5820,42,5.8284,8.3602
5821,43,5.8243,8.3585
5822,43,5.8231,8.3572
5823,43,5.8246,8.3561
5824,43,5.9057,8.5544
5825,43,5.9039,8.5511
5826,42,5.9035,8.5492
5827,42,5.9033,8.5479
5828,42,5.9037,8.5468
5829,45,5.9749,8.5487
5830,44,5.9631,8.5452
5831,45,5.9578,8.5425
5832,45,5.9549,8.5407
5833,45,5.9518,8.5396
5834,45,5.9455,8.4548
5835,45,5.9377,8.4514
5836,45,5.9326,8.4489
5837,45,5.9290,8.4468
5838,44,5.9260,8.4451
5839,44,6.0792,8.4461
5840,43,6.0625,8.4435
5841,43,6.0489,8.4414
5842,43,6.0386,8.4397
5843,44,6.0308,8.4385
5844,43,5.9742,8.4247
5845,43,5.9659,8.4185
5846,44,5.9599,8.4160
5847,44,5.9535,8.4145
5848,45,5.9462,8.4136
5849,45,5.8007,8.3940
5850,45,5.8263,8.3909
5851,45,5.8388,8.3890
5852,44,5.8478,8.3872
5853,44,5.8520,8.3857
5854,45,5.8928,8.3617
5855,45,5.8897,8.3564
5856,45,5.8879,8.3529
5857,44,5.8865,8.3501
5858,45,5.8845,8.3478
5859,45,5.8355,8.6191
5860,44,5.8029,8.6077
5861,44,5.7842,8.6075
5862,43,5.7704,8.6083
5863,43,5.7572,8.6084
5864,44,6.1378,8.4376
5865,44,6.1326,8.4350
5866,45,6.1350,8.4330
5867,45,6.1378,8.4313
5868,45,6.1407,8.4297
5869,44,5.9991,8.4471
5870,43,5.9894,8.4432
5871,43,5.9811,8.4420
5872,44,5.9746,8.4411
5873,43,5.9697,8.4402
5874,43,5.6814,8.5527
5875,43,5.6686,8.5518
5876,44,5.6601,8.5513
5877,43,5.6539,8.5510
5878,44,5.6486,8.5507
5879,44,5.7620,8.4778
5880,44,5.7494,8.4710
5881,43,5.7355,8.4672
5882,43,5.7258,8.4657
5883,42,5.7185,8.4650
5884,45,6.0002,8.4591
5885,45,6.0014,8.4519
5886,46,6.0022,8.4477
5887,45,5.9944,8.4456
5888,45,5.9992,8.4442
5889,45,6.0825,8.4631
5890,45,6.0808,8.4601
5891,44,6.0880,8.4565
5892,45,6.0772,8.4563
5893,45,6.0769,8.4537
5894,44,5.9144,8.3566
5895,45,5.8997,8.3559
5896,44,5.8920,8.3558
5897,45,5.8856,8.3556
5898,45,5.8811,8.3556
5899,44,5.9777,8.3122
5900,45,5.9662,8.3134
5901,44,5.9597,8.3141
5902,45,5.9531,8.3143
5903,44,5.9446,8.3145
5904,45,5.9367,8.3952
5905,45,5.9291,8.3910
5906,45,5.9267,8.3880
5907,44,5.9241,8.3848
5908,45,5.9196,8.3819
5909,44,6.0437,8.6422
5910,44,6.0260,8.6391
5911,45,5.9974,8.6385
5912,44,5.9860,8.6373
5913,44,5.9794,8.6358
5914,45,5.8237,8.6361
5915,45,5.8062,8.6363
5916,45,5.7919,8.6368
5917,45,5.7805,8.6373
5918,44,5.7744,8.6373
5919,38,6.0981,8.4391
5920,38,6.0937,8.4363
5921,38,6.0892,8.4350
5922,38,6.0842,8.4334
5923,37,6.0788,8.4316
5924,43,5.9154,8.4836
5925,42,5.9009,8.4853
5926,42,5.8897,8.4862
5927,42,5.8805,8.4866
5928,42,5.8730,8.4869
5929,44,5.8811,8.5012
5930,44,5.8513,8.4992
5931,44,5.8418,8.4973
5932,44,5.8286,8.4967
5933,43,5.8168,8.4967
5934,45,5.8559,8.5205
5935,45,5.8543,8.5182
5936,45,5.8553,8.5158
5937,44,5.8571,8.5135
5938,44,5.8588,8.5116
5939,45,6.1522,8.2992
5940,44,6.1532,8.2992
5941,45,6.1539,8.2988
5942,45,6.1563,8.3029
5943,43,6.1499,8.2931
5944,45,6.0214,8.5254
5945,45,6.0157,8.5201
5946,46,6.0104,8.5163
5947,45,6.0055,8.5139
5948,44,6.0009,8.5116
5949,45,5.7942,8.6067
5950,45,5.7840,8.6057
5951,44,5.7753,8.6062
5952,44,5.7673,8.6068
5953,46,5.7633,8.6066
5954,44,5.9634,8.4952
5955,45,5.9786,8.4909
5956,45,5.9740,8.4888
5957,44,5.9763,8.4868
5958,44,5.9661,8.4851
5959,44,5.8103,8.4514
5960,43,5.7922,8.4492
5961,43,5.7795,8.4478
5962,43,5.7707,8.4471
5963,44,5.7636,8.4467
5964,44,5.8792,8.4544
5965,44,5.8433,8.4553
5966,43,5.8167,8.4558
5967,43,5.7969,8.4561
5968,43,5.7817,8.4565
5969,44,5.8214,8.3797
5970,43,5.8095,8.3804
5971,42,5.7997,8.3809
5972,42,5.7928,8.3811
5973,42,5.7870,8.3807
5974,44,6.0543,8.5589
5975,42,6.0320,8.5617
5976,41,6.0299,8.5613
5977,42,6.0308,8.5593
5978,42,6.0304,8.5569
5979,43,5.9739,8.3043
5980,43,5.9773,8.3015
5981,43,5.9750,8.3008
5982,44,5.9710,8.3007
5983,44,5.9675,8.3008
5984,44,5.9434,8.5470
5985,43,5.9462,8.5354
5986,43,5.9511,8.5282
5987,43,5.9531,8.5246
5988,43,5.9532,8.5222
5989,44,5.9684,8.4878
5990,44,5.9824,8.4794
5991,44,5.9866,8.4753
5992,45,5.9823,8.4740
5993,44,5.9776,8.4737
5994,44,5.8173,8.4217
5995,43,5.8056,8.4192
5996,43,5.7976,8.4175
5997,43,5.7924,8.4160
5998,43,5.7889,8.4149
5999,44,5.9617,8.3660
6000,44,5.9428,8.3597
6001,44,5.9319,8.3570
6002,43,5.9292,8.3549
6003,44,5.9269,8.3522
6004,44,5.8173,8.4446
6005,44,5.7983,8.4385
6006,44,5.7936,8.4379
6007,44,5.7966,8.4380
6008,44,5.8025,8.4384
6009,44,5.7987,8.4354
6010,43,5.7747,8.4368
6011,44,5.7590,8.4373
6012,44,5.7469,8.4375
6013,44,5.7364,8.4375
6014,43,5.8603,8.3781
6015,44,5.8544,8.3768
6016,45,5.8537,8.3755
6017,43,5.8505,8.3746
6018,44,5.8467,8.3744
6019,45,6.0037,8.3595
6020,45,5.9884,8.3599
6021,44,5.9877,8.3512
6022,44,5.9844,8.3458
6023,44,5.9799,8.3427
6024,45,5.7695,8.5322
6025,45,5.8030,8.5191
6026,43,5.8114,8.5064
6027,45,5.8155,8.5025
6028,44,5.8154,8.5018
6029,45,6.0006,8.4154
6030,44,5.9854,8.4144
6031,44,5.9727,8.4154
6032,44,5.9619,8.4171
6033,44,5.9519,8.4187
6034,44,5.9317,8.3955
6035,45,5.9260,8.3943
6036,44,5.9239,8.3912
6037,44,5.9230,8.3855
6038,44,5.9247,8.3823
6039,45,6.0447,8.5185
6040,44,6.0290,8.5164
6041,45,6.0191,8.5152
6042,44,6.0125,8.5140
6043,44,6.0074,8.5132
6044,45,5.8993,8.3979
6045,44,5.8919,8.3912
6046,45,5.8909,8.3858
6047,44,5.8905,8.3826
6048,44,5.8892,8.3806
6049,44,5.7482,8.3142
6050,44,5.7367,8.3125
6051,44,5.7286,8.3120
6052,44,5.7229,8.3118
6053,45,5.7185,8.3117
6054,44,5.9394,8.3814
6055,44,5.9350,8.3771
6056,45,5.9365,8.3751
6057,44,5.9381,8.3737
6058,44,5.9390,8.3727
6059,44,5.9116,8.5981
6060,44,5.9069,8.5990
6061,44,5.9022,8.5996
6062,44,5.8996,8.5996
6063,45,5.8987,8.5992
6064,42,6.0733,8.3644
6065,42,6.0566,8.3615
6066,43,6.0532,8.3602
6067,43,6.0595,8.3579
6068,43,6.0615,8.3549
6069,44,5.9141,8.5085
6070,43,5.9060,8.5171
